Id,Label,Examples,Section,Cardinality,Terms,Datatype,Unit,Enumeration,Notes,MissingValueCodes,Provenance,SeeAlso
study_id,RADx-rad Study ID; Subject ID; Datavent ID,,Identity,single,Thesaurus:C164337,string,,,,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
race,What is your race? Mark one or more boxes.,,Race,single,GSSO:002199,integer,,"""1""=[American Indian or Alaska Native] | ""2""=[Asian] | ""3""=[Black or African American] | ""4""=[Native Hawaiian or Other Pacific Islander] | ""5""=[White] | ""6""=[Some other race]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
ethnicity,Are you of Hispanic or Latino origin?,,Ethnicity,single,NCIT:C16564,integer,,"""1""=[Yes, of Hispanic or Latino origin] | ""0""=[No, not of Hispanic or Latino origin]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
age,What is your age?,,Age,single,PATO:0000011,integer,,,"Age in years. For babies less than 1 year old, write 0 as the age","""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
sex,What is your biological sex assigned at birth?,,Sex,single,PATO:0000047,integer,,"""1""=[Male] | ""2""=[Female] | ""3""=[Intersex] | ""4""=[None of these describe me]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
education,How many years of education have you completed?,,Education,single,NCIT:C122393,integer,,,Years of education from 0 - 20+,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
zip,Zip or Postal Code:,,Domicile,single,NCIT:C25720 NCIT:C25621,string,,,De-Identified zip code,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
employment,Are you employed?,,Employment,single,NCIT:C179143 NCIT:C25172,integer,,"""1""=[Employed in a permanent position] | ""2""=[Employed in a temporary position] | ""3""=[Not currently employed]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
insurance,What kind of health insurance do you have?,,Insurance Status,single,NCIT:C157356,integer,,"""1""=[Private insurance] | ""2""=[Public insurance] | ""3""=[None]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
deaf,Are you deaf or do you have serious difficulty hearing?,,Disability Status,single,SYMP:0000019 HP:0000364,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
blind,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",,Disability Status,single,MONDO:0001941,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
memory_dis,"Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions?",,Disability Status,single,SYMP:0000719 SYMP:0000543 SYMP:0020029 SYMP:0000817 SYMP:0000233 MONDO:0002039,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
walking_climbing_dis,Do you have serious difficulty walking or climbing stairs?,,Disability Status,single,NCIT:C111629 NCIT:C175910,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
dress_bathe_dis,Do you have difficulty dressing or bathing?,,Disability Status,single,NCIT:C95544 NCIT:C131923,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
errand_dis,"Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping?",,Disability Status,single,NCIT:C121690 NCIT:C95549,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
vaping,Vaping Use,,Medical History,single,NCIT:C173621 NCIT:C68751,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
nicotine,Nicotine Use,,Medical History,single,NCIT:C691 NCIT:C68751 NCIT:C173060,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
alcohol_use,Alcohol Use,,Medical History,single,GSSO:006602 NCIT:C81229 NCIT:C16273 NBO:0000131,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
asthma,Asthma,,Medical History,single,MONDO:0004979,integer,,"""1""=[Yes] | ""0""=[No]",,"""-9960""=[Not Entered By Originator]",RADx-rad Minimum CDE,
